  -1.0242402e+03	  -5.7458234e+02	
  -1.0243724e+03	  -6.1660082e+02	
  -1.0509268e+03	  -6.1926069e+02	
  -1.0154441e+03	  -6.7518674e+02	
  -1.0288187e+03	  -6.9233066e+02	
  -1.0754798e+03	  -6.9040519e+02	
  -1.0888301e+03	  -6.6064820e+02	
  -1.1060953e+03	  -6.6140386e+02	
  -1.1408905e+03	  -6.8204365e+02	
  -1.1771777e+03	  -6.7957411e+02	
  -1.1577107e+03	  -7.0186863e+02	
  -1.1581049e+03	  -7.2173094e+02	
  -1.1615677e+03	  -7.0334728e+02	
  -1.1634857e+03	  -7.3693414e+02	
  -1.1881784e+03	  -7.4814125e+02	
  -1.1978215e+03	  -7.7842424e+02	
  -1.2005698e+03	  -7.5904030e+02	
  -1.2129802e+03	  -7.7420801e+02	
  -1.2706886e+03	  -7.9952070e+02	
  -1.3118413e+03	  -8.1718860e+02	
  -1.3130893e+03	  -7.9165381e+02	
  -1.2845512e+03	  -8.0326112e+02	
  -1.3008661e+03	  -7.8923507e+02	
  -1.2939119e+03	  -7.7648268e+02	
  -1.2809015e+03	  -8.1444102e+02	
  -1.2716524e+03	  -8.2035916e+02	
  -1.2912222e+03	  -8.4437958e+02	
  -1.2630350e+03	  -8.7141612e+02	
  -1.2950985e+03	  -8.7612390e+02	
  -1.2491811e+03	  -8.8589733e+02	
  -1.2446318e+03	  -9.1687151e+02	
  -1.2031629e+03	  -9.2319948e+02	
  -1.1876343e+03	  -9.5626571e+02	
  -1.1615720e+03	  -9.5744973e+02	
  -1.1828063e+03	  -9.6779609e+02	
  -1.1884077e+03	  -9.7457141e+02	
  -1.1936118e+03	  -9.8777916e+02	
  -1.2185441e+03	  -1.0037751e+03	
  -1.2025176e+03	  -9.7151584e+02	
  -1.2330114e+03	  -9.2282268e+02	
  -1.1990703e+03	  -9.1981332e+02	
  -1.2090841e+03	  -9.3336820e+02	
  -1.1888934e+03	  -9.4945068e+02	
  -1.1996835e+03	  -9.3175505e+02	
  -1.1882928e+03	  -9.1450285e+02	
  -1.1764690e+03	  -9.2493058e+02	
  -1.1873555e+03	  -9.0638312e+02	
  -1.2019132e+03	  -8.7962126e+02	
  -1.1843533e+03	  -8.7156537e+02	
  -1.1858661e+03	  -8.5989184e+02	
  -1.1023270e+03	  -8.5995835e+02	
  -1.1353690e+03	  -8.1269553e+02	
  -1.1122544e+03	  -8.2507551e+02	
  -1.0470548e+03	  -8.0668107e+02	
  -1.0331253e+03	  -8.2219446e+02	
  -1.0466535e+03	  -8.6142407e+02	
  -1.0481255e+03	  -8.8807026e+02	
  -1.0286213e+03	  -9.0198031e+02	
  -9.8320648e+02	  -8.7400571e+02	
  -9.7262545e+02	  -8.8601283e+02	
  -9.3580418e+02	  -9.1472185e+02	
  -9.1057450e+02	  -9.3444980e+02	
  -9.0894828e+02	  -9.5718165e+02	
  -8.8513478e+02	  -9.8354963e+02	
  -9.0178542e+02	  -9.7966674e+02	
  -9.0411142e+02	  -9.8014697e+02	
  -9.0835990e+02	  -9.8006712e+02	
  -9.6592932e+02	  -9.7398927e+02	
  -9.2252820e+02	  -9.5332199e+02	
  -9.0423120e+02	  -9.6089588e+02	
  -8.9658498e+02	  -9.5560022e+02	
  -8.8933013e+02	  -9.7678110e+02	
  -8.9303248e+02	  -9.8319198e+02	
  -9.0054191e+02	  -9.6794919e+02	
  -8.3853725e+02	  -1.0027158e+03	
  -8.3173500e+02	  -1.0396924e+03	
  -7.9189544e+02	  -1.0139584e+03	
  -8.2219324e+02	  -9.7623792e+02	
  -8.3916201e+02	  -9.7271729e+02	
  -8.1076321e+02	  -9.6723098e+02	
  -7.5497643e+02	  -9.0120906e+02	
  -7.4479089e+02	  -9.4284064e+02	
  -7.4235596e+02	  -9.5675217e+02	
  -7.5150786e+02	  -9.8437917e+02	
  -7.4359168e+02	  -9.3859045e+02	
  -7.5640748e+02	  -9.4864304e+02	
  -7.2535000e+02	  -9.1863238e+02	
  -7.1069362e+02	  -8.9338841e+02	
  -6.8379955e+02	  -8.9823829e+02	
  -6.6622647e+02	  -9.0067714e+02	
  -6.7864817e+02	  -8.8361225e+02	
  -6.6954113e+02	  -8.8645186e+02	
  -6.5791643e+02	  -8.6077711e+02	
  -6.4351341e+02	  -8.5385971e+02	
  -6.3101565e+02	  -8.4851150e+02	
  -6.4274311e+02	  -8.2640602e+02	
  -6.0386645e+02	  -8.3530620e+02	
  -5.5345919e+02	  -8.3535037e+02	
  -5.4935180e+02	  -8.5464150e+02	
  -5.5573746e+02	  -8.7675789e+02	
  -5.3851263e+02	  -8.4162590e+02	
  -5.1946990e+02	  -8.2370316e+02	
  -4.8017567e+02	  -8.7988741e+02	
  -4.7458558e+02	  -8.7044129e+02	
  -4.4649612e+02	  -9.0561931e+02	
  -4.6019257e+02	  -8.9075034e+02	
  -4.5342127e+02	  -8.8285480e+02	
  -4.6982651e+02	  -9.2317759e+02	
  -4.4690854e+02	  -8.9736548e+02	
  -4.0466796e+02	  -9.3806961e+02	
  -4.2868838e+02	  -9.7552601e+02	
  -4.2072109e+02	  -9.9755476e+02	
  -3.8493275e+02	  -1.0418282e+03	
  -4.1978714e+02	  -1.0479469e+03	
  -3.8469324e+02	  -1.0789890e+03	
  -4.1082450e+02	  -1.0930064e+03	
  -4.4400127e+02	  -1.1037032e+03	
  -4.2388766e+02	  -1.1085328e+03	
  -4.7009567e+02	  -1.1298258e+03	
  -4.7728485e+02	  -1.0950841e+03	
  -4.5967966e+02	  -1.1032020e+03	
  -4.3084113e+02	  -1.1303191e+03	
  -4.3681883e+02	  -1.1015145e+03	
  -3.9695570e+02	  -1.0896597e+03	
  -3.8096258e+02	  -1.1046370e+03	
  -3.5570505e+02	  -1.1251565e+03	
  -3.3398896e+02	  -1.1223595e+03	
  -2.9798588e+02	  -1.1375864e+03	
  -2.7277879e+02	  -1.1233663e+03	
  -2.8206998e+02	  -1.1240654e+03	
  -2.3386348e+02	  -1.1236601e+03	
  -2.3222721e+02	  -1.1150557e+03	
  -2.2732216e+02	  -1.1063367e+03	
  -2.2157546e+02	  -1.1073582e+03	
  -2.0323466e+02	  -1.0754465e+03	
  -1.8528393e+02	  -1.0360177e+03	
  -2.2469735e+02	  -1.0420031e+03	
  -2.1255596e+02	  -1.0555704e+03	
  -2.4057081e+02	  -1.0386138e+03	
  -2.2392226e+02	  -1.0312067e+03	
  -2.1402058e+02	  -1.0496053e+03	
  -2.2249124e+02	  -1.0508994e+03	
  -2.3508210e+02	  -1.0442750e+03	
  -1.7760437e+02	  -1.0564598e+03	
  -1.5927033e+02	  -1.0813720e+03	
  -1.1867711e+02	  -1.1069694e+03	
  -1.0353372e+02	  -1.1271027e+03	
  -7.9658497e+01	  -1.1340469e+03	
  -6.9730495e+01	  -1.0717379e+03	
  -7.3902347e+01	  -1.0758300e+03	
  -1.9412110e+00	  -1.0994099e+03	
   2.0533469e+01	  -1.1243474e+03	
   5.9961727e+01	  -1.1203711e+03	
   9.0360623e+01	  -1.1320868e+03	
   1.1209711e+02	  -1.1011989e+03	
   7.4008879e+01	  -1.1422767e+03	
   9.5705079e+01	  -1.1586731e+03	
   9.5190061e+01	  -1.1996436e+03	
   8.1544226e+01	  -1.2168638e+03	
   7.0444662e+01	  -1.2474058e+03	
   6.4008684e+01	  -1.2797472e+03	
   9.7881383e+01	  -1.3145348e+03	
   1.4431892e+02	  -1.3362126e+03	
   1.1889410e+02	  -1.3642898e+03	
   1.5115960e+02	  -1.3524276e+03	
   1.6158790e+02	  -1.3573277e+03	
   1.8527565e+02	  -1.3995388e+03	
   1.8053198e+02	  -1.4512063e+03	
   1.7894475e+02	  -1.4419765e+03	
   2.0234582e+02	  -1.4024840e+03	
   2.1246773e+02	  -1.4613221e+03	
   2.6019775e+02	  -1.4361826e+03	
   2.5588232e+02	  -1.4400769e+03	
   2.8589826e+02	  -1.4362362e+03	
   3.1199353e+02	  -1.4435596e+03	
   3.2246937e+02	  -1.4457078e+03	
   3.1554188e+02	  -1.4168492e+03	
   3.2527765e+02	  -1.4037620e+03	
   3.1239791e+02	  -1.4287746e+03	
   3.1667642e+02	  -1.4352454e+03	
   3.4935677e+02	  -1.4249264e+03	
   3.6813840e+02	  -1.4626422e+03	
   3.5451138e+02	  -1.4616044e+03	
   3.5475022e+02	  -1.4378883e+03	
   3.9166968e+02	  -1.4556389e+03	
   4.1847594e+02	  -1.4245384e+03	
   4.3600494e+02	  -1.3885103e+03	
   4.7212490e+02	  -1.3812211e+03	
   5.0438368e+02	  -1.3720197e+03	
   5.0818778e+02	  -1.3601154e+03	
   5.2244757e+02	  -1.3656940e+03	
